403	0.09139808762980094
406	0.05745284079017205
408	0.13895837598209612
409	0.4071378172759748
412	0.9391499164759107
413	0.2226153348943587
416	0.7227152457541893
418	0.2302060827695964
420	0.1673038760717259
422	0.11074305788077521
424	0.11463498445431279
425	0.108281688413334
428	0.17185055556813533
432	0.6817240770376087
434	0.2550363003773527
436	0.5328323852015454
439	0.22273262415617417
440	0.6400243455351451
441	0.14375206532958051
443	0.8086811363164234
447	0.4027401904485829
451	0.08826508562600886
452	0.560099883053461
453	0.40061179027018823
456	0.19780608149727838
457	0.896049673554048
458	0.6720150718614272
460	0.299771891309756
462	0.3171033497587811
465	0.08481848011741995
467	0.2482443267755646
471	0.08533120812875615
474	0.6760577246622769
475	0.4624398847223898
476	0.17039741969985325
477	0.0858729910602035
479	0.786650586064302
481	0.2226153348943587
482	0.05930394379297037
483	0.35529880713418954
484	0.594835610229824
485	0.4071378172759748
487	0.3409386219602451
489	0.14556737144101978
491	0.13870196675106186
492	0.2574221999033723
493	0.268924844223648
494	0.139092844154261
495	0.171072026976981
496	0.8780679898440292
500	0.15570535100252214
501	0.7847289587281163
503	0.5616635826890637
505	0.6646205475050871
506	0.7599682714292089
511	0.10859764718916298
513	0.8695729582800973
516	0.7749612280786261
518	0.7224037555271667
519	0.10152045638215146
520	0.9304065291521894
521	0.1351785430304641
522	0.16692246669564634
523	0.9171726770788843
524	0.16692485260413695
526	0.6720150718614272
527	0.632519210597775
529	0.1634068232253112
530	0.877597319805371
531	0.16692485260413695
532	0.17308570656373498
533	0.7022689790572805
535	0.8805102535232456
538	0.11117475417131965
542	0.47160392979881266
545	0.20264273963757054
549	0.31764154000989736
553	0.20460658195516143
557	0.7441080075104346
558	0.8671354578842225
561	0.08016869329778482
563	0.10859764718916298
564	0.6174081550023918
566	0.14696933517050173
567	0.5485581613242085
570	0.09484905302994687
572	0.3870741308212229
573	0.7332430618323983
578	0.6741729219744098
580	0.7755331828214507
583	0.5243333248117055
585	0.939686332234925
587	0.29105874394988174
588	0.13525220107534913
592	0.06477561559346384
596	0.812757130578811
597	0.05927977656515668
603	0.07114490170749085
609	0.9250749291386097
612	0.682277800343349
614	0.09303156573518787
615	0.7900704488453972
618	0.8428429565324461
619	0.2520791836318106
620	0.1456650280452955
625	0.22327500007355933
626	0.17476935243783265
627	0.9438280717416662
631	0.05729911222719494
632	0.5468367907466052
634	0.553778394084316
635	0.8086811363164234
638	0.4480772287671035
642	0.6090000183366852
643	0.12929117057403686
644	0.7888045117985398
646	0.14696933517050173
647	0.3611174754003077
648	0.1084000781996312
650	0.10853668321330161
652	0.139280450327619
653	0.7333063405815904
654	0.8000665733071154
655	0.21042453750353515
656	0.10853668321330161
657	0.6455852149494462
658	0.27289455607287705
666	0.26020767835413267
669	0.8961019812777935
671	0.38431352301746213
672	0.07478363089932184
674	0.2226153348943587
676	0.12604102811200452
678	0.35152920213586464
680	0.7335525733230998
681	0.631581401752892
683	0.04699946598273116
686	0.06473663084251637
688	0.151032181233949
693	0.18921746202112097
694	0.22481833819710562
695	0.12796835049492228
698	0.4003877642238395
700	0.9770732082602637
701	0.3947032586753098
704	0.0941109288080577
706	0.709267032696712
708	0.9564660424899025
710	0.9572564599095525
712	0.26445160657312927
713	0.111391726919716
715	0.14684349448183656
718	0.17640318182645917
720	0.8954068137756066
722	0.20801130073019947
724	0.4165435521054431
725	0.14333146383368436
726	0.6395986523281387
727	0.7332330737833637
728	0.21920204208220184
731	0.27817239735177546
735	0.1157458414229552
738	0.10853668321330161
740	0.44018875502515264
742	0.9657401635339766
744	0.10453018460541216
750	0.8690645461576852
752	0.09918241799793069
753	0.13142948173166488
760	0.11117475417131965
761	0.07758238243535721
762	0.21537464882779453
764	0.15953259429171113
766	0.5743789355436993
768	0.14379610275420893
769	0.1016944892512399
771	0.06298275425997088
778	0.17184328841712024
780	0.8202500254460426
782	0.4457868380456151
784	0.12382062408116903
785	0.12390928888946397
786	0.7018146077299492
787	0.12077237430933062
788	0.1706553307187674
796	0.8455785721077714
799	0.5414361048164975
800	0.20801130073019947
803	0.32255250251256945
806	0.33966706894188897
807	0.7020532382422657
808	0.18254290030067066
810	0.12070537831393904
811	0.08776734010085946
813	0.5121355811895266
815	0.410245935572973
816	0.667177916906536
817	0.26716322949676086
818	0.07287663665702691
819	0.08315664304098547
820	0.8191458886868812
822	0.34698319352178303
823	0.6211250883204232
825	0.1713859487751279
827	0.5382064849448749
832	0.16692485260413695
833	0.13141008333650409
837	0.10859764718916298
838	0.12111557276619299
839	0.5644635959325714
841	0.3179872933742393
843	0.14596428074869414
848	0.24040774520583091
851	0.028088392516719022
852	0.78787365937797
857	0.2797424647429089
859	0.16692485260413695
862	0.849768609941085
864	0.2665030548319731
866	0.8455087308658836
870	0.12070897702111588
875	0.8104784160430332
876	0.14392602915621086
877	0.14696933517050173
878	0.10853668321330161
880	0.8178758312684445
881	0.09859844731461619
882	0.6766650739191092
883	0.24004054245099826
885	0.5859178933614606
886	0.24790951479383788
887	0.9364647040431007
889	0.5940095326045693
890	0.16148287135449646
